campaign_id,organization_id,platform,optimization_goal,daily_budget,total_budget,target_cpa,target_roas,start_date,end_date,product_category,brand_tier,audience_size,base_ctr,base_cvr,aov
campaign_000650,org_0143,google,roas,162.4238077034217,54449.81553483519,,4.793956678989382,2025-08-04,2025-10-23,electronics,value,broad,0.01592163717944148,0.03056654528131777,26.21869066395629
campaign_000651,org_0197,meta,conversions,201.18707479857622,5189.84236773667,,,2025-08-05,2025-09-03,auto,mid,medium,0.010737126410489278,0.012576975619163341,79.28549420847469
campaign_000652,org_0119,amazon,cpa,48.94806485242609,2320.9418816092543,145.47784919749395,,2025-09-15,2025-10-26,food,value,narrow,0.004506696268234843,0.14910827981120123,24.826630308164816
campaign_000653,org_0147,google,cpa,67.4478230626471,1222.0065654107805,133.77707546578822,,2025-08-06,2025-08-21,apparel,value,narrow,0.07031875811238232,0.027297438519982356,20.780808987335476
campaign_000654,org_0913,meta,conversions,617.1128850581226,97385.65679372312,,,2025-11-28,2026-02-22,home,mid,narrow,0.009013381341405178,0.03582376927321869,66.82941946797607
campaign_000655,org_0760,amazon,cpa,1316.2789444591,27843.61305203167,27.54701306892861,,2025-09-26,2025-12-01,food,mid,broad,0.001,0.16141754888646256,95.16785216358834
campaign_000656,org_0787,amazon,conversions,210.77963136212284,12145.098428245617,,,2025-08-16,2025-10-18,electronics,value,medium,0.004663316345272642,0.19312491155589218,19.88691453832985
campaign_000657,org_0114,meta,conversions,70.15840385024322,9138.218993205666,,,2025-07-27,2025-09-02,auto,mid,medium,0.006334222169519782,0.005809363426098026,78.53107782322633
campaign_000658,org_0669,google,cpa,168.39693278960232,33419.03971056559,13.177418972207665,,2025-11-11,2026-01-07,travel,value,medium,0.04377380666119876,0.014085086494679037,31.565766289825344
campaign_000659,org_0934,meta,roas,2675.7212159052146,54993.15683484475,,3.217396151546434,2025-11-16,2025-12-15,auto,mid,broad,0.001,0.025250786351003494,75.69814104436784
campaign_000660,org_0695,google,conversions,1668.5580501961138,99825.67860885337,,,2025-11-25,2026-01-31,apparel,mid,broad,0.001,0.056725819008380154,70.98440858035217
campaign_000661,org_0108,meta,roas,322.9350706157096,33617.32742395557,,4.9196461047504005,2025-09-04,2025-12-05,auto,mid,narrow,0.005488701318289277,0.03242189509238075,58.65907181746626
campaign_000662,org_0242,meta,roas,147.04182004528042,4494.274495237589,,3.158013637780779,2025-08-11,2025-09-17,travel,mid,medium,0.01318388339532101,0.04284451156394516,43.23606116602598
campaign_000663,org_0279,meta,conversions,78.05162966004326,3596.3917616133963,,,2025-09-07,2025-11-29,home,premium,narrow,0.004436021948931895,0.024903718907419076,243.53409913305137
campaign_000664,org_0435,google,roas,138.05365997564948,37201.90072453919,,1.9709180697542108,2025-11-23,2026-03-10,electronics,mid,medium,0.03057378010821526,0.028882053952352618,50.024598948231194
campaign_000665,org_0280,google,conversions,2964.0026056062457,74763.31929123131,,,2025-08-30,2025-09-20,food,premium,broad,0.009073841647844959,0.0167962725002335,213.5031368889462
campaign_000666,org_0594,amazon,roas,6180.866331655519,79250.38231911886,,4.767506334341622,2025-08-08,2025-08-28,home,premium,medium,0.001,0.12706161629568236,112.29206917736592
campaign_000667,org_0218,google,roas,14.4878794165397,6029.362398039256,,3.8632803998723326,2025-09-02,2025-12-04,beauty,value,narrow,0.028512635117585068,0.015462034454479655,23.465473555020665
campaign_000668,org_0728,amazon,roas,362.5878107514625,60107.39693813733,,3.3654487628402148,2025-09-11,2025-12-17,electronics,premium,medium,0.0033979591053413328,0.028679544737316567,121.89333082479517
campaign_000669,org_0913,meta,conversions,34.74313606317835,784.1786906874403,,,2025-09-20,2025-10-05,electronics,value,broad,0.003586039686074704,0.04088578014475432,39.62138122974093
campaign_000670,org_0236,amazon,cpa,305.46366847596954,13194.868872566634,69.60918349070323,,2025-11-29,2026-02-19,beauty,mid,medium,0.003448538530496687,0.17727406330970336,45.94934527846843
campaign_000671,org_0021,meta,cpa,7068.953952789248,315531.54381330055,52.12352470552917,,2025-10-15,2026-01-15,food,premium,broad,0.0058644391552338014,0.025348316072899432,178.1422020522582
campaign_000672,org_0734,meta,cpa,172.7209008969972,6728.017064973214,54.14671875877102,,2025-10-15,2025-11-07,home,value,narrow,0.01563616467137602,0.04107340889534046,34.99956242301845
campaign_000673,org_0415,google,cpa,1007.8066779770112,51808.89611107153,142.79419892524191,,2025-10-10,2025-11-29,beauty,premium,broad,0.016729638226103353,0.01937197895271483,167.38042789060765
campaign_000674,org_0792,meta,conversions,19.568371538445863,4079.625639736315,,,2025-10-21,2026-01-07,apparel,value,narrow,0.013141446043988049,0.03482803697555894,16.17726513232275
campaign_000675,org_0653,meta,roas,1516.1346538685916,22238.07441694232,,3.7893097317480473,2025-10-01,2025-10-15,apparel,premium,broad,0.007694461417204675,0.019448387975468825,227.73040706032177
campaign_000676,org_0493,google,conversions,3987.8031453934523,462946.8432186226,,,2025-12-08,2026-03-26,electronics,value,medium,0.010844664854927742,0.06504955091443429,37.341768592289746
campaign_000677,org_0483,google,cpa,2496.0826670206407,118859.97852639442,72.76071530090668,,2025-08-12,2025-09-15,food,value,narrow,0.03543688495192931,0.046882877926303634,22.872071670336112
campaign_000678,org_0492,amazon,cpa,160.55132544587318,15354.12590214478,108.12678943331596,,2025-10-15,2025-12-08,auto,value,medium,0.007616756308212537,0.12100366442145329,17.198707172474723
campaign_000679,org_0965,meta,cpa,254.30247643180167,49374.329185337985,32.48740883966868,,2025-12-11,2026-02-08,auto,value,broad,0.0029219056213644077,0.011902260881794099,17.55655879749389
campaign_000680,org_0887,google,roas,67.62734230167882,24874.424522444388,,4.782894773618313,2025-09-03,2025-11-26,travel,value,broad,0.019265971418809678,0.03291957959799799,18.531775672278116
campaign_000681,org_0793,amazon,roas,205.3404322543798,2319.914136762169,,3.1355302710229145,2025-09-04,2025-09-23,food,value,medium,0.0038713634547841423,0.21096880699974718,25.770865677168846
campaign_000682,org_0047,amazon,conversions,148.86922333980164,3335.389253750774,,,2025-09-01,2025-10-06,food,mid,medium,0.001,0.14682325351194367,80.32396052327827
campaign_000683,org_0492,amazon,cpa,1211.7636532921215,29026.02446029739,114.10041602375382,,2025-11-20,2026-01-16,food,value,narrow,0.0058824250513862765,0.23875186828153774,16.831123866348438
campaign_000684,org_0794,google,roas,52.986160715762864,5841.200559368675,,2.942863409471042,2025-11-12,2025-12-23,beauty,value,narrow,0.052839507051848415,0.026535185056654795,39.213489830833126
campaign_000685,org_0271,amazon,roas,757.2838973476529,113333.20102216692,,4.984259250479564,2025-08-03,2025-11-20,apparel,value,narrow,0.0020749802515037438,0.08019172873985708,34.65127418202059
campaign_000686,org_0107,google,cpa,91.75779813771514,15282.784452358383,88.18428088661535,,2025-12-02,2026-03-06,home,mid,medium,0.001,0.0293021091743261,52.36671493660076
campaign_000687,org_0397,google,roas,843.4237676695684,26934.95723875044,,2.0810959120149914,2025-11-17,2025-12-17,beauty,value,narrow,0.05231121885563719,0.044392413554781934,36.64878435760947
campaign_000688,org_0839,amazon,roas,2581.738094227601,234612.1756871384,,2.1867427536518314,2025-08-10,2025-11-15,apparel,mid,broad,0.002717338104203777,0.11422885410422885,61.768936295196056
campaign_000689,org_0948,amazon,conversions,3061.4686028260544,59942.25755114388,,,2025-09-18,2025-12-17,beauty,mid,broad,0.0035196065912073975,0.15041096317672212,89.50554913406044
campaign_000690,org_0474,meta,roas,610.100191998799,38162.99903196815,,1.5780607371057425,2025-07-30,2025-10-11,food,mid,broad,0.00300528110663585,0.04947246575076679,62.57992201210768
campaign_000691,org_0113,google,conversions,418.7788286241924,8044.170571554395,,,2025-11-30,2025-12-31,electronics,premium,narrow,0.06480359059896261,0.014928509622247838,219.37911021400035
campaign_000692,org_0711,amazon,cpa,90.90117579739054,4492.4732851668205,114.18306091932664,,2025-10-23,2026-02-11,auto,value,medium,0.006728246153492147,0.25,33.56053685330599
campaign_000693,org_0647,meta,roas,365.74219979732726,11725.425384909282,,2.0733642241551498,2025-11-06,2025-12-05,food,mid,medium,0.001,0.029627636780397038,55.50601767890657
campaign_000694,org_0158,google,cpa,1672.4491881005647,195886.29966614148,136.71895231169356,,2025-12-10,2026-04-08,electronics,mid,medium,0.0399027649106856,0.05382191611013516,47.94538199172439
campaign_000695,org_0259,google,roas,1075.1937948404172,22824.682267608343,,3.108130871284142,2025-08-19,2025-09-22,home,mid,narrow,0.024231247998292328,0.0550743822756769,74.50659672177905
campaign_000696,org_0302,google,conversions,1647.8225141330513,196480.67839718144,,,2025-09-10,2025-10-18,beauty,value,narrow,0.034177763943122864,0.034933791931669615,21.10571687243633
campaign_000697,org_0682,google,roas,3889.107464643199,150851.7616512167,,1.702376799836616,2025-10-29,2026-02-05,travel,mid,broad,0.015640500898174533,0.06938490904954193,45.454046899774575
campaign_000698,org_0246,amazon,conversions,350.1076696030481,12271.997196476103,,,2025-10-20,2025-12-21,apparel,value,narrow,0.008933966865174968,0.2265995175853055,30.59816729284281
campaign_000699,org_0592,amazon,cpa,226.97843972434885,21315.869826709357,29.562164683137393,,2025-11-04,2026-02-26,beauty,mid,broad,0.005916699693620495,0.1443426106333219,56.600459779082925
campaign_000700,org_0100,google,cpa,294.7825390912135,33705.34064777199,11.865528352562302,,2025-08-06,2025-10-28,food,premium,medium,0.028619530084924523,0.023013000774355,277.97155659832794
campaign_000701,org_0899,meta,cpa,136.2425552257183,32894.42872796004,111.22641675692189,,2025-09-06,2025-12-26,apparel,value,narrow,0.004123958274241763,0.014305170916468301,26.15255694153616
campaign_000702,org_0662,amazon,cpa,261.95674729178063,2860.95647090009,78.85800898579888,,2025-11-03,2026-01-05,electronics,mid,medium,0.00228154137973088,0.15102338550139793,75.11562689771132
campaign_000703,org_0726,meta,roas,1978.9266689409756,153970.83500509802,,2.841820419560684,2025-12-08,2026-02-13,auto,mid,medium,0.011291772300804175,0.025835443092278868,86.67895688932923
campaign_000704,org_0704,meta,roas,37.26335266879212,764.9419091626532,,2.324452590412759,2025-10-22,2025-11-08,apparel,mid,medium,0.008004361852256081,0.019419308413815853,54.165673519757156
campaign_000705,org_0261,amazon,roas,956.0305632821363,16164.647109601206,,4.7483987395677785,2025-10-08,2025-11-02,apparel,premium,medium,0.0020807503468629816,0.14308165627099806,130.42387220899735
campaign_000706,org_0639,meta,conversions,741.5988734297985,157748.14382017625,,,2025-10-11,2026-01-10,electronics,mid,medium,0.011643483610890619,0.015440637146767727,63.952899176007726
campaign_000707,org_0591,amazon,cpa,953.068991793593,21527.57181875683,106.2060148749544,,2025-10-21,2025-11-10,auto,premium,narrow,0.007964899325018746,0.012269688428796423,218.53474340223613
campaign_000708,org_0099,google,conversions,675.2374187491095,16895.164224209748,,,2025-08-16,2025-09-24,travel,premium,narrow,0.003771174359000227,0.04668229849487383,289.0155502599074
campaign_000709,org_0492,meta,conversions,1043.298502958812,28671.88156660173,,,2025-12-05,2025-12-25,auto,mid,broad,0.0015073454898665358,0.015991850562409152,95.48389303458309
campaign_000710,org_0158,amazon,cpa,3270.8738247997776,95856.40529631899,53.38845915207778,,2025-12-11,2026-03-22,auto,mid,medium,0.007137229298597329,0.036857807701584595,75.12913703990674
campaign_000711,org_0161,amazon,roas,144.24219786551137,2657.4230254154268,,1.6702120104585418,2025-09-27,2025-10-26,travel,premium,medium,0.0052135889360433235,0.08538551734011393,198.15444872793196
campaign_000712,org_0722,amazon,cpa,134.49946462811485,2527.882494393194,70.74374901653309,,2025-11-08,2025-12-14,apparel,premium,narrow,0.0035337249994072876,0.13875260780214813,258.60325017659613
campaign_000713,org_0746,meta,roas,576.8895470435732,84716.33700441533,,4.93459297265716,2025-09-28,2025-11-26,travel,premium,narrow,0.006014912729663432,0.005,102.76734139077888
campaign_000714,org_0619,meta,conversions,748.3829064873929,21751.05397366384,,,2025-08-13,2025-09-05,auto,value,medium,0.014966898932148288,0.022192837077659823,21.126347639307248
campaign_000715,org_0656,google,roas,1028.878213947563,25073.152762140595,,2.7062445072033117,2025-10-26,2025-12-17,food,mid,narrow,0.035032693308686795,0.06359895696589413,78.72499112968826
campaign_000716,org_0485,google,roas,67.08548045752902,9437.820557091614,,2.7367837850937726,2025-12-19,2026-04-04,auto,mid,narrow,0.06097914071525777,0.0554244672609654,72.19461734745808
campaign_000717,org_0208,meta,conversions,10224.308325699049,430456.95520977204,,,2025-09-26,2025-10-24,travel,mid,narrow,0.016175543352197157,0.028668545624019114,45.35595381903947
campaign_000718,org_0655,amazon,cpa,1151.7198849270849,17489.738860904585,125.32618443204366,,2025-09-20,2025-11-10,travel,mid,medium,0.005308401479553949,0.15518852833284938,44.803844638108416
campaign_000719,org_0328,amazon,roas,501.24277252833946,14822.949305688577,,3.657264518870814,2025-12-05,2026-03-25,electronics,mid,narrow,0.0037771045267558532,0.13353076538900827,71.1628466996535
campaign_000720,org_0824,meta,conversions,65.47952066392968,3637.7270223785995,,,2025-11-12,2025-12-12,electronics,value,broad,0.014927431955165731,0.0421770646350216,35.12423869730741
campaign_000721,org_0796,google,cpa,928.3129941749828,134404.7230076663,134.57490018052516,,2025-08-15,2025-11-15,beauty,mid,medium,0.02421624293180047,0.06502953347739167,70.99831378707496
campaign_000722,org_0760,amazon,conversions,1181.1769940173267,19652.34656444392,,,2025-11-08,2025-11-27,home,value,narrow,0.0060082322000134065,0.13690346000166892,21.182669860562896
campaign_000723,org_0316,meta,cpa,2664.737584875188,386500.7544368927,71.38473483322981,,2025-08-21,2025-12-05,food,mid,broad,0.007698374887807432,0.022834083007022866,47.64098643876132
campaign_000724,org_0947,meta,conversions,2023.8825652865723,63931.076306699375,,,2025-10-12,2025-11-10,electronics,premium,medium,0.009684852265639182,0.03210191792241085,182.9348475469678
campaign_000725,org_0154,google,conversions,432.5662448205369,25538.583651140467,,,2025-08-02,2025-10-30,auto,mid,narrow,0.03465093912958904,0.014506196891917228,47.93797820292492
campaign_000726,org_0927,amazon,roas,2894.727169732367,413336.1347416714,,4.730169250570335,2025-10-17,2026-01-22,travel,mid,narrow,0.004791992270200888,0.0530595973725905,64.91201723429909
campaign_000727,org_0106,google,conversions,2286.324583236264,81326.17694457709,,,2025-07-26,2025-08-15,beauty,mid,medium,0.02962471994400384,0.027364325812011578,87.73447946650829
campaign_000728,org_0613,meta,cpa,475.34562866037527,6485.011438362278,27.97793785753236,,2025-12-22,2026-01-08,food,mid,broad,0.009573252068872,0.03452108930930024,87.08082679590918
campaign_000729,org_0064,google,conversions,447.7963517851501,82301.96748965995,,,2025-09-15,2025-12-21,food,premium,medium,0.01793182826896371,0.022646628816803453,168.98014230460274
campaign_000730,org_0250,meta,roas,295.54488181035526,14031.575961865025,,3.100974975929549,2025-12-05,2026-01-22,home,mid,broad,0.001,0.02713744683835593,76.30219817760754
campaign_000731,org_0378,amazon,conversions,4285.990667131389,131700.79621943337,,,2025-10-09,2025-12-26,electronics,premium,medium,0.004475759330491115,0.1856198367533889,110.03192993789126
campaign_000732,org_0043,meta,cpa,1638.3943642115835,170153.05963020367,79.16240726470568,,2025-09-06,2025-12-17,beauty,mid,medium,0.018886775453113885,0.03254878559408276,94.55112717583246
campaign_000733,org_0344,google,roas,64.07502829678627,6236.886586166559,,3.1448120573983323,2025-10-24,2025-12-28,travel,mid,medium,0.029266140342598206,0.05171957554136542,99.77377475230676
campaign_000734,org_0703,meta,cpa,11933.585631561105,2776792.4797101305,119.39868749198668,,2025-12-01,2026-03-04,beauty,mid,narrow,0.015405777480251414,0.028613191514115767,44.06594433525897
campaign_000735,org_0422,meta,roas,430.5562491410002,9929.120039347325,,4.321012279055841,2025-12-05,2025-12-19,travel,value,medium,0.001,0.016117537420688006,27.80345854828333
campaign_000736,org_0341,google,roas,104.30125803413775,5327.800411082686,,4.265753683839885,2025-10-30,2025-12-05,travel,value,medium,0.01968667403339218,0.04784598605177432,33.765312091632616
